target	Ls Radiance	Ls Derived Temperature	Lg	Lg Derived Temperature
asphalt	10.22634852	307.1	10.53030307	309.1
asphalt	10.19285901	306.9	10.49386182	308.9
asphalt	10.19116612	306.9	10.49201972	308.8
asphalt	10.18185138	306.9	10.48188398	308.8
asphalt	10.12771517	306.5	10.42297625	308.4
asphalt	10.10478001	306.4	10.3980196	308.2
asphalt	10.07376383	306.2	10.36426967	308
asphalt	10.06296268	306.1	10.35251652	308
asphalt	10.0338499	305.9	10.32083776	307.8
asphalt	10.04107412	305.9	10.32869872	307.8
asphalt	10.01507258	305.8	10.30040542	307.6
asphalt	10.0317903	305.9	10.31859663	307.7
asphalt	10.07495099	306.2	10.36556147	308
asphalt	10.10114751	306.3	10.39406693	308.2
asphalt	10.13003237	306.5	10.42549768	308.4
asphalt	10.16638323	306.8	10.46505248	308.7
asphalt	10.1695375	306.8	10.46848477	308.7
asphalt	10.14521879	306.6	10.44202262	308.5
asphalt	10.15188384	306.7	10.44927513	308.6
asphalt	10.15833332	306.7	10.45629306	308.6
asphalt	10.17654892	306.8	10.47611417	308.7
asphalt	10.15313215	306.7	10.45063346	308.6
asphalt	10.36297554	308	10.6789723	310
asphalt	10.33952078	307.9	10.65345025	309.9
asphalt	10.28160585	307.5	10.59043074	309.5
asphalt	10.26842103	307.4	10.57608382	309.4
asphalt	10.2495906	307.3	10.55559369	309.3
asphalt	10.26941146	307.4	10.57716155	309.4
asphalt	10.24416529	307.3	10.5496902	309.2
asphalt	10.23541042	307.2	10.54016368	309.2
asphalt	10.24677044	307.3	10.55252496	309.2
asphalt	10.25895622	307.4	10.56578479	309.3
asphalt	10.24413705	307.3	10.54965947	309.2
asphalt	10.26784662	307.4	10.57545878	309.4
asphalt	10.21545308	307.1	10.51844731	309
asphalt	10.19230764	306.9	10.49326185	308.9
asphalt	10.16730277	306.8	10.46605307	308.7
asphalt	10.13487535	306.5	10.43076752	308.5
asphalt	10.10558503	306.4	10.39889557	308.3
asphalt	10.08666955	306.2	10.37831289	308.1
asphalt	10.07649158	306.2	10.36723785	308.1
asphalt	10.05735439	306	10.34641392	307.9
asphalt	10.0547601	306	10.34359097	307.9
asphalt	10.0447625	306	10.33271219	307.8
asphalt	10.06153158	306.1	10.35095928	307.9
asphalt	10.08850524	306.2	10.38031038	308.1
asphalt	10.10200909	306.3	10.39500445	308.2
asphalt	10.16589061	306.8	10.46451644	308.7
asphalt	10.13233146	306.5	10.42799941	308.4
asphalt	10.18206928	306.9	10.48212109	308.8
asphalt	10.17441267	306.8	10.47378963	308.7
asphalt	10.19428255	306.9	10.49541083	308.9
asphalt	10.17179057	306.8	10.47093642	308.7
asphalt	10.19682727	307	10.49817984	308.9
asphalt	10.20446647	307	10.50649235	308.9
asphalt	10.33890339	307.9	10.65277844	309.9
asphalt	10.35526134	308	10.67057817	310
asphalt	10.30406875	307.6	10.6148735	309.6
asphalt	10.30299535	307.6	10.6137055	309.6
asphalt	10.27851248	307.5	10.58706472	309.5
asphalt	10.28080388	307.5	10.58955808	309.5
asphalt	10.26720443	307.4	10.57475999	309.4
asphalt	10.23921542	307.2	10.54430405	309.2
asphalt	10.23586937	307.2	10.54066308	309.2
asphalt	10.24382718	307.3	10.54932229	309.2
asphalt	10.24678694	307.3	10.55254292	309.2
asphalt	10.23136327	307.2	10.53575982	309.1
asphalt	10.19652947	306.9	10.49785579	308.9
asphalt	10.22619328	307.1	10.53013415	309.1
asphalt	10.16383419	306.7	10.46227877	308.7
asphalt	10.15040789	306.7	10.44766909	308.6
asphalt	10.12577039	306.5	10.42086005	308.4
asphalt	10.11034061	306.4	10.4040703	308.3
asphalt	10.06718614	306.1	10.35711223	308
asphalt	10.05083561	306	10.33932058	307.9
asphalt	10.08067044	306.2	10.37178503	308.1
asphalt	10.03032135	305.9	10.3169982	307.7
asphalt	10.06119868	306.1	10.35059704	307.9
asphalt	10.11674093	306.4	10.41103474	308.3
asphalt	10.11011398	306.4	10.4038237	308.3
asphalt	10.16627951	306.8	10.46493962	308.7
asphalt	10.13801329	306.6	10.43418203	308.5
asphalt	10.17968123	306.8	10.47952256	308.8
asphalt	10.19430695	306.9	10.49543738	308.9
asphalt	10.21433646	307.1	10.51723227	309
asphalt	10.20755474	307	10.50985282	309
asphalt	10.20208953	307	10.50390591	308.9
asphalt	10.1971489	307	10.49852982	308.9
asphalt	10.18962522	306.9	10.490343	308.8
asphalt	10.3532001	308	10.66833526	310
asphalt	10.32997079	307.8	10.64305853	309.8
asphalt	10.31776915	307.7	10.62978145	309.7
asphalt	10.30173765	307.6	10.61233694	309.6
asphalt	10.2722135	307.4	10.58021055	309.4
asphalt	10.2543486	307.3	10.56077106	309.3
asphalt	10.26665158	307.4	10.57415841	309.4
asphalt	10.24915259	307.3	10.55511707	309.3
asphalt	10.24953583	307.3	10.55553409	309.3
asphalt	10.25480636	307.3	10.56126916	309.3
asphalt	10.24575919	307.3	10.55142458	309.2
asphalt	10.24730417	307.3	10.55310573	309.2
asphalt	10.23207492	307.2	10.53653419	309.1
asphalt	10.19355308	306.9	10.49461706	308.9
asphalt	10.16033399	306.7	10.45847007	308.6
asphalt	10.15524845	306.7	10.45293629	308.6
asphalt	10.12370975	306.5	10.41861779	308.4
asphalt	10.11571106	306.4	10.4099141	308.3
asphalt	10.09682363	306.3	10.38936195	308.2
asphalt	10.06813774	306.1	10.3581477	308
asphalt	10.05785988	306	10.34696396	307.9
asphalt	10.04941177	306	10.33777124	307.9
asphalt	10.06925494	306.1	10.35936337	308
asphalt	10.09260256	306.3	10.38476884	308.2
asphalt	10.11993166	306.5	10.4145067	308.4
asphalt	10.14998751	306.6	10.44721165	308.6
asphalt	10.17408133	306.8	10.47342909	308.7
asphalt	10.16813072	306.8	10.46695399	308.7
asphalt	10.20015955	307	10.50180582	308.9
asphalt	10.20217996	307	10.50400431	308.9
asphalt	10.15678173	306.7	10.45460471	308.6
asphalt	10.20316532	307	10.50507652	308.9
asphalt	10.20675963	307	10.50898763	309
asphalt	10.27381994	307.4	10.58195859	309.4
asphalt	10.35867971	308	10.67429783	310
asphalt	10.34093095	307.9	10.65498471	309.9
asphalt	10.32671405	307.8	10.63951474	309.8
asphalt	10.30473563	307.6	10.61559916	309.6
asphalt	10.29765723	307.6	10.60789688	309.6
asphalt	10.29497159	307.6	10.60497453	309.6
asphalt	10.27717545	307.5	10.58560985	309.4
asphalt	10.27893748	307.5	10.58752718	309.5
asphalt	10.28511571	307.5	10.59424996	309.5
asphalt	10.27871924	307.5	10.58728971	309.5
asphalt	10.2538212	307.3	10.56019717	309.3
asphalt	10.25260079	307.3	10.55886919	309.3
asphalt	10.24738634	307.3	10.55319515	309.2
asphalt	10.22908544	307.2	10.53328122	309.1
asphalt	10.19914481	307	10.50070164	308.9
asphalt	10.1719188	306.8	10.47107595	308.7
asphalt	10.16165552	306.7	10.45990807	308.6
asphalt	10.13488843	306.5	10.43078175	308.5
asphalt	10.123173	306.5	10.41803373	308.4
asphalt	10.0480758	306	10.33631752	307.9
asphalt	10.07989993	306.2	10.37094661	308.1
asphalt	10.07102	306.1	10.361284	308
asphalt	10.08696464	306.2	10.37863399	308.1
asphalt	10.12844839	306.5	10.42377409	308.4
asphalt	10.09894122	306.3	10.39166618	308.2
asphalt	10.18845109	306.9	10.48906539	308.8
asphalt	10.18346934	306.9	10.48364455	308.8
asphalt	10.20198043	307	10.50378719	308.9
asphalt	10.18901504	306.9	10.48967904	308.8
asphalt	10.20941734	307	10.51187959	309
asphalt	10.19674117	307	10.49808615	308.9
asphalt	10.20873602	307	10.51113822	309
asphalt	10.22009507	307.1	10.52349844	309
asphalt	10.22979111	307.2	10.53404909	309.1
asphalt	10.33077649	307.8	10.64393524	309.8
asphalt	10.34218401	307.9	10.65634822	309.9
asphalt	10.27845031	307.5	10.58699707	309.5
asphalt	10.2995544	307.6	10.60996126	309.6
asphalt	10.26238814	307.4	10.56951919	309.3
asphalt	10.26965673	307.4	10.57742843	309.4
asphalt	10.26923329	307.4	10.57696767	309.4
asphalt	10.26351066	307.4	10.57074065	309.3
asphalt	10.25893729	307.4	10.56576419	309.3
asphalt	10.24126542	307.2	10.54653473	309.2
asphalt	10.23622883	307.2	10.54105422	309.2
asphalt	10.23293947	307.2	10.53747494	309.1
asphalt	10.20117524	307	10.50291103	308.9
asphalt	10.19806058	307	10.49952185	308.9
asphalt	10.16452083	306.7	10.46302593	308.7
asphalt	10.13281326	306.5	10.42852368	308.4
asphalt	10.10300694	306.3	10.39609025	308.2
asphalt	10.10995586	306.4	10.40365164	308.3
asphalt	10.06721685	306.1	10.35714565	308
asphalt	10.05805306	306	10.34717417	307.9
asphalt	10.09246001	306.3	10.38461372	308.2
asphalt	10.08408825	306.2	10.37550408	308.1
asphalt	10.10672722	306.4	10.40013843	308.3
asphalt	10.15242856	306.7	10.44986786	308.6
asphalt	10.12644768	306.5	10.42159704	308.4
asphalt	10.14680254	306.6	10.44374596	308.5
asphalt	10.15066168	306.7	10.44794524	308.6
asphalt	10.18229539	306.9	10.48236713	308.8
asphalt	10.1945806	306.9	10.49573515	308.9
asphalt	10.1863928	306.9	10.48682568	308.8
asphalt	10.18708196	306.9	10.48757558	308.8
asphalt	10.22693953	307.1	10.53094617	309.1
asphalt	10.23636404	307.2	10.54120135	309.2
asphalt	10.22893281	307.2	10.53311514	309.1
asphalt	10.35645215	308	10.67187394	310
asphalt	10.31711103	307.7	10.62906532	309.7
asphalt	10.31694756	307.7	10.62888744	309.7
asphalt	10.33210638	307.8	10.64538235	309.8
asphalt	10.26485997	307.4	10.57220889	309.4
asphalt	10.26338769	307.4	10.57060684	309.3
asphalt	10.26077328	307.4	10.567762	309.3
asphalt	10.2515825	307.3	10.55776115	309.3
asphalt	10.25363425	307.3	10.55999374	309.3
asphalt	10.27588866	307.5	10.58420964	309.4
asphalt	10.26889267	307.4	10.57659703	309.4
asphalt	10.23088322	307.2	10.53523745	309.1
asphalt	10.22145108	307.1	10.52497397	309.1
asphalt	10.20103661	307	10.50276018	308.9
asphalt	10.17436607	306.8	10.47373892	308.7
asphalt	10.16245999	306.7	10.46078345	308.6
asphalt	10.13073668	306.5	10.42626407	308.4
asphalt	10.10297732	306.3	10.39605802	308.2
asphalt	10.10630622	306.4	10.39968033	308.3
asphalt	10.07547469	306.2	10.36613133	308
asphalt	10.09688967	306.3	10.38943381	308.2
asphalt	10.10172708	306.3	10.39469758	308.2
asphalt	10.09637993	306.3	10.38887914	308.2
asphalt	10.11564054	306.4	10.40983737	308.3
asphalt	10.16108748	306.7	10.45928997	308.6
asphalt	10.15516536	306.7	10.45284588	308.6
asphalt	10.18543297	306.9	10.48578125	308.8
asphalt	10.20861554	307	10.51100712	309
asphalt	10.18417239	306.9	10.48440956	308.8
asphalt	10.20933685	307	10.511792	309
asphalt	10.19025206	306.9	10.49102509	308.8
asphalt	10.20549464	307	10.50761114	308.9
asphalt	10.21715702	307.1	10.52030144	309
asphalt	10.2333751	307.2	10.53794897	309.1
asphalt	10.36315183	308	10.67916412	310
asphalt	10.32716214	307.8	10.64000233	309.8
asphalt	10.32188157	307.8	10.63425633	309.8
asphalt	10.33533211	307.8	10.64889239	309.8
asphalt	10.29604431	307.6	10.6061418	309.6
asphalt	10.30750647	307.7	10.61861422	309.7
asphalt	10.29984074	307.6	10.61027284	309.6
asphalt	10.2746194	307.5	10.58282851	309.4
asphalt	10.27215805	307.4	10.58015022	309.4
asphalt	10.2543986	307.3	10.56082546	309.3
asphalt	10.27930466	307.5	10.58792672	309.5
asphalt	10.25182934	307.3	10.55802975	309.3
asphalt	10.20739647	307	10.5096806	309
asphalt	10.22157976	307.1	10.52511399	309.1
asphalt	10.18729916	306.9	10.48781193	308.8
asphalt	10.16015457	306.7	10.45827483	308.6
asphalt	10.14952011	306.6	10.44670306	308.6
asphalt	10.10546184	306.4	10.39876152	308.3
asphalt	10.10383836	306.3	10.39699495	308.2
asphalt	10.09738401	306.3	10.38997172	308.2
asphalt	10.10465343	306.4	10.39788186	308.2
asphalt	10.1151166	306.4	10.40926725	308.3
asphalt	10.12647289	306.5	10.42162447	308.4
asphalt	10.13580037	306.6	10.43177407	308.5
asphalt	10.17375574	306.8	10.4730748	308.7
asphalt	10.17559119	306.8	10.47507202	308.7
asphalt	10.18825298	306.9	10.48884982	308.8
asphalt	10.16565616	306.7	10.46426133	308.7
asphalt	10.155074	306.7	10.45274646	308.6
asphalt	10.22031199	307.1	10.52373448	309.1
asphalt	10.19383566	306.9	10.49492455	308.9
asphalt	10.21451142	307.1	10.51742266	309
asphalt	10.23576234	307.2	10.54054662	309.2
asphalt	10.22014305	307.1	10.52355065	309
asphalt	10.40277308	308.3	10.72227756	310.3
asphalt	10.3501043	307.9	10.66496659	309.9
asphalt	10.32481855	307.8	10.63745218	309.8
asphalt	10.31705706	307.7	10.62900659	309.7
asphalt	10.31438685	307.7	10.62610103	309.7
asphalt	10.32547299	307.8	10.6381643	309.8
asphalt	10.31008991	307.7	10.62142536	309.7
asphalt	10.28802636	307.5	10.59741715	309.5
asphalt	10.29498111	307.6	10.60498489	309.6
asphalt	10.28870196	307.5	10.5981523	309.5
asphalt	10.2900171	307.6	10.59958335	309.5
asphalt	10.27510716	307.5	10.58335926	309.4
asphalt	10.21795678	307.1	10.52117169	309
asphalt	10.24705897	307.3	10.55283892	309.2
asphalt	10.20114317	307	10.50287614	308.9
asphalt	10.19222741	306.9	10.49317455	308.9
asphalt	10.19227151	306.9	10.49322254	308.9
asphalt	10.15972799	306.7	10.45781065	308.6
asphalt	10.12992431	306.5	10.4253801	308.4
asphalt	10.11456731	306.4	10.40866954	308.3
asphalt	10.10369463	306.3	10.39683855	308.2
asphalt	10.10325499	306.3	10.39636016	308.2
asphalt	10.13754533	306.6	10.43367283	308.5
asphalt	10.15186501	306.7	10.44925464	308.6
asphalt	10.15356872	306.7	10.45110851	308.6
asphalt	10.17011823	306.8	10.46911668	308.7
asphalt	10.17038823	306.8	10.46941048	308.7
asphalt	10.18203755	306.9	10.48208656	308.8
asphalt	10.20273595	307	10.5046093	308.9
asphalt	10.19407189	306.9	10.4951816	308.9
asphalt	10.19751823	307	10.4989317	308.9
asphalt	10.22418742	307.1	10.52795149	309.1
asphalt	10.22906163	307.2	10.53325531	309.1
asphalt	10.23482701	307.2	10.53952885	309.2
asphalt	10.27004115	307.4	10.57784674	309.4
asphalt	10.40853462	308.3	10.72854692	310.3
asphalt	10.37812878	308.1	10.69546113	310.1
asphalt	10.35678827	308	10.67223968	310
asphalt	10.31775658	307.7	10.62976777	309.7
asphalt	10.29538722	307.6	10.60542679	309.6
asphalt	10.29371248	307.6	10.60360444	309.6
asphalt	10.28274221	307.5	10.59166726	309.5
asphalt	10.26323455	307.4	10.57044021	309.3
asphalt	10.27589858	307.5	10.58422044	309.4
asphalt	10.30302055	307.6	10.61373292	309.6
asphalt	10.27095552	307.4	10.5788417	309.4
asphalt	10.2540216	307.3	10.56041523	309.3
asphalt	10.23980756	307.2	10.54494838	309.2
asphalt	10.21477435	307.1	10.51770876	309
asphalt	10.17679566	306.8	10.47638266	308.7
asphalt	10.15932806	306.7	10.45737547	308.6
asphalt	10.15121732	306.7	10.44854986	308.6
asphalt	10.16440616	306.7	10.46290115	308.7
asphalt	10.13644462	306.6	10.4324751	308.5
asphalt	10.10517073	306.4	10.39844476	308.3
asphalt	10.11930022	306.4	10.41381961	308.3
asphalt	10.10362154	306.3	10.39675902	308.2
asphalt	10.13917185	306.6	10.43544271	308.5
asphalt	10.16217478	306.7	10.4604731	308.6
asphalt	10.17500191	306.8	10.47443081	308.7
asphalt	10.16671011	306.8	10.46540817	308.7
asphalt	10.16175281	306.7	10.46001394	308.6
asphalt	10.19880917	307	10.50033642	308.9
asphalt	10.17533299	306.8	10.47479107	308.7
asphalt	10.22048269	307.1	10.52392023	309.1
asphalt	10.22383465	307.1	10.52756763	309.1
asphalt	10.23090504	307.2	10.5352612	309.1
asphalt	10.22380515	307.1	10.52753553	309.1
asphalt	10.23013146	307.2	10.53441943	309.1
asphalt	10.22261048	307.1	10.52623556	309.1
asphalt	10.39280737	308.2	10.71143348	310.2
asphalt	10.37042036	308.1	10.6870733	310.1
asphalt	10.35525312	308	10.67056923	310
asphalt	10.29339243	307.6	10.60325618	309.6
asphalt	10.30239484	307.6	10.61305206	309.6
asphalt	10.30634666	307.7	10.61735219	309.6
asphalt	10.30464442	307.6	10.61549991	309.6
asphalt	10.29763368	307.6	10.60787125	309.6
asphalt	10.2968203	307.6	10.60698618	309.6
asphalt	10.2709045	307.4	10.57878618	309.4
asphalt	10.27892202	307.5	10.58751036	309.5
asphalt	10.25350212	307.3	10.55984997	309.3
asphalt	10.22357281	307.1	10.52728271	309.1
asphalt	10.20929638	307	10.51174797	309
asphalt	10.1887502	306.9	10.48939086	308.8
asphalt	10.18153734	306.9	10.48154226	308.8
asphalt	10.16981483	306.8	10.46878654	308.7
asphalt	10.11992953	306.5	10.41450439	308.4
asphalt	10.13593133	306.6	10.43191657	308.5
asphalt	10.12851738	306.5	10.42384916	308.4
asphalt	10.13991754	306.6	10.43625412	308.5
asphalt	10.12878423	306.5	10.42413953	308.4
asphalt	10.16277018	306.7	10.46112098	308.7
asphalt	10.14407404	306.6	10.44077697	308.5
asphalt	10.16749762	306.8	10.46626509	308.7
asphalt	10.16969593	306.8	10.46865716	308.7
asphalt	10.16941154	306.8	10.4683477	308.7
asphalt	10.20154502	307	10.50331341	308.9
asphalt	10.230536	307.2	10.53485963	309.1
asphalt	10.19576643	306.9	10.4970255	308.9
asphalt	10.22428785	307.1	10.52806077	309.1
asphalt	10.23438603	307.2	10.539049	309.1
asphalt	10.23453877	307.2	10.5392152	309.1
asphalt	10.25082499	307.3	10.55693688	309.3
asphalt	10.38245286	308.1	10.70016633	310.2
asphalt	10.39057282	308.2	10.70900198	310.2
asphalt	10.36398047	308	10.6800658	310
asphalt	10.32422748	307.8	10.63680901	309.8
asphalt	10.30045642	307.6	10.61094279	309.6
asphalt	10.30392622	307.6	10.61471841	309.6
asphalt	10.26932648	307.4	10.57706908	309.4
asphalt	10.30134438	307.6	10.61190901	309.6
asphalt	10.2635052	307.4	10.57073471	309.3
asphalt	10.29201458	307.6	10.60175689	309.5
asphalt	10.27916269	307.5	10.58777224	309.5
asphalt	10.27496506	307.5	10.58320464	309.4
asphalt	10.21132655	307	10.51395707	309
asphalt	10.18593938	306.9	10.4863323	308.8
asphalt	10.18158568	306.9	10.48159486	308.8
asphalt	10.20056369	307	10.50224558	308.9
asphalt	10.17031089	306.8	10.46932632	308.7
asphalt	10.13827941	306.6	10.43447161	308.5
asphalt	10.1074649	306.4	10.40094113	308.3
asphalt	10.10429818	306.4	10.3974953	308.2
asphalt	10.11275987	306.4	10.4067028	308.3
asphalt	10.12295406	306.5	10.4177955	308.4
asphalt	10.13552391	306.6	10.43147324	308.5
asphalt	10.13901333	306.6	10.43527022	308.5
asphalt	10.1559712	306.7	10.45372274	308.6
asphalt	10.13733526	306.6	10.43344424	308.5
asphalt	10.17079289	306.8	10.46985081	308.7
asphalt	10.1800258	306.8	10.4798975	308.8
asphalt	10.196173	306.9	10.4974679	308.9
asphalt	10.21555724	307.1	10.51856065	309
asphalt	10.19596974	306.9	10.49724672	308.9
asphalt	10.21789189	307.1	10.52110108	309
asphalt	10.20709629	307	10.50935396	309
asphalt	10.25672969	307.3	10.56336201	309.3
asphalt	10.28033327	307.5	10.589046	309.5
asphalt	10.42447841	308.4	10.74589598	310.5
asphalt	10.40370587	308.3	10.72329257	310.3
asphalt	10.35894636	308	10.67458799	310
asphalt	10.32557431	307.8	10.63827455	309.8
asphalt	10.31568789	307.7	10.62751675	309.7
asphalt	10.3362892	307.9	10.64993384	309.9
asphalt	10.30814499	307.7	10.61930902	309.7
asphalt	10.31749352	307.7	10.62948152	309.7
asphalt	10.28152512	307.5	10.59034289	309.5
asphalt	10.31889661	307.7	10.63100828	309.7
asphalt	10.25933499	307.4	10.56619694	309.3
asphalt	10.2806488	307.5	10.58938934	309.5
asphalt	10.23132227	307.2	10.5357152	309.1
asphalt	10.19551686	306.9	10.49675393	308.9
asphalt	10.19615338	306.9	10.49744655	308.9
asphalt	10.20365915	307	10.50561387	308.9
asphalt	10.17203436	306.8	10.4712017	308.7
asphalt	10.13035111	306.5	10.42584452	308.4
asphalt	10.14165884	306.6	10.4381489	308.5
asphalt	10.10660829	306.4	10.40000902	308.3
asphalt	10.15213787	306.7	10.44955155	308.6
asphalt	10.14451246	306.6	10.44125404	308.5
asphalt	10.14215796	306.6	10.43869201	308.5
asphalt	10.16130194	306.7	10.45952333	308.6
asphalt	10.17492778	306.8	10.47435014	308.7
asphalt	10.16136496	306.7	10.4595919	308.6
asphalt	10.16648103	306.8	10.4651589	308.7
asphalt	10.20974461	307	10.5122357	309
asphalt	10.2086582	307	10.51105354	309
asphalt	10.20287454	307	10.50476011	308.9
asphalt	10.24099366	307.2	10.54623902	309.2
asphalt	10.22577784	307.1	10.52968209	309.1
asphalt	10.25496495	307.3	10.56144173	309.3
asphalt	10.29153867	307.6	10.60123903	309.5
asphalt	10.29441682	307.6	10.60437086	309.6
asphalt	10.40934515	308.3	10.72942889	310.4
asphalt	10.39172846	308.2	10.71025948	310.2
asphalt	10.35600057	308	10.67138256	310
asphalt	10.33673204	307.9	10.65041571	309.9
asphalt	10.29940173	307.6	10.60979514	309.6
asphalt	10.29676015	307.6	10.60692073	309.6
asphalt	10.34121024	307.9	10.65528862	309.9
asphalt	10.3026776	307.6	10.61335974	309.6
asphalt	10.30405066	307.6	10.61485382	309.6
asphalt	10.31005977	307.7	10.62139257	309.7
asphalt	10.26509666	307.4	10.57246644	309.4
asphalt	10.26933705	307.4	10.57708058	309.4
asphalt	10.23782302	307.2	10.54278892	309.2
asphalt	10.22780311	307.2	10.53188587	309.1
asphalt	10.17112004	306.8	10.47020679	308.7
asphalt	10.19423104	306.9	10.49535478	308.9
asphalt	10.16707237	306.8	10.46580236	308.7
asphalt	10.14716034	306.6	10.4441353	308.5
asphalt	10.13653683	306.6	10.43257544	308.5
asphalt	10.09797785	306.3	10.3906179	308.2
asphalt	10.13502709	306.6	10.43093263	308.5
asphalt	10.13405917	306.5	10.4298794	308.5
asphalt	10.11233048	306.4	10.40623556	308.3
asphalt	10.16843392	306.8	10.46728392	308.7
asphalt	10.17865938	306.8	10.47841064	308.8
asphalt	10.16653685	306.8	10.46521964	308.7
asphalt	10.16357286	306.7	10.46199441	308.7
asphalt	10.17130779	306.8	10.47041109	308.7
asphalt	10.21279734	307.1	10.5155575	309
asphalt	10.20882972	307	10.51124017	309
asphalt	10.21453925	307.1	10.51745294	309
asphalt	10.4490232	308.6	10.77260413	310.6
asphalt	10.3981902	308.2	10.71729075	310.3
asphalt	10.37641505	308.1	10.69359635	310.1
asphalt	10.34581222	307.9	10.66029621	309.9
asphalt	10.35209965	308	10.66713781	310
asphalt	10.34205502	307.9	10.65620786	309.9
